run_id,run_number,start_epoch,end_epoch,duration_seconds,status,workflow_run_id,scheduler
heft-gha-20260107-100923-1,1,1767760763,1767761145,382,success,20770802986,HEFT
heft-gha-20260107-101645-2,2,1767761205,1767761585,380,success,20770922283,HEFT
heft-gha-20260107-102406-3,3,1767761646,1767762025,379,success,20771038653,HEFT
heft-gha-20260107-103125-4,4,1767762085,1767762464,379,success,20771163033,HEFT
heft-gha-20260107-103845-5,5,1767762525,1767762905,380,success,20771300595,HEFT
heft-gha-20260107-104606-6,6,1767762966,1767763347,381,success,20771431763,HEFT
heft-gha-20260107-105327-7,7,1767763407,1767763786,379,success,20771557548,HEFT
heft-gha-20260107-110046-8,8,1767763846,1767764226,380,success,20771681317,HEFT
heft-gha-20260107-110806-9,9,1767764286,1767764666,380,success,20771807936,HEFT
heft-gha-20260107-111527-10,10,1767764727,1767765107,380,success,20771940347,HEFT
