run_id,run_number,start_epoch,end_epoch,duration_seconds,status,workflow_name,scale,scheduler
scaled-heft-argo-20260108-100956-1,1,1767847196,1767848189,993,Succeeded,resilience-scaled-heft-x4xrn,2x,HEFT
scaled-heft-argo-20260108-102636-2,2,1767848196,1767849189,993,Succeeded,resilience-scaled-heft-rzxpv,2x,HEFT
scaled-heft-argo-20260108-104315-3,3,1767849195,1767850247,1052,Succeeded,resilience-scaled-heft-ntkct,2x,HEFT
scaled-heft-argo-20260108-110054-4,4,1767850254,1767851275,1021,Succeeded,resilience-scaled-heft-jbp7b,2x,HEFT
scaled-heft-argo-20260108-111802-5,5,1767851282,1767852305,1023,Succeeded,resilience-scaled-heft-jcq7d,2x,HEFT
scaled-heft-argo-20260108-113511-6,6,1767852312,1767853424,1112,Succeeded,resilience-scaled-heft-6n8pr,2x,HEFT
scaled-heft-argo-20260108-115351-7,7,1767853431,1767855146,1715,Succeeded,resilience-scaled-heft-6b8rh,2x,HEFT
scaled-heft-argo-20260108-122233-8,8,1767855153,1767856415,1262,Succeeded,resilience-scaled-heft-49hnv,2x,HEFT
scaled-heft-argo-20260108-124341-9,9,1767856421,1767857755,1334,Succeeded,resilience-scaled-heft-m6hjz,2x,HEFT
scaled-heft-argo-20260108-130605-10,10,1767857765,1767859460,1695,Succeeded,resilience-scaled-heft-pplkg,2x,HEFT
scaled-heft-argo-20260108-133426-11,11,1767859466,1767860371,905,Succeeded,resilience-scaled-heft-2zxvd,2x,HEFT
scaled-heft-argo-20260108-134938-12,12,1767860378,1767861314,936,Succeeded,resilience-scaled-heft-xrv9k,2x,HEFT
scaled-heft-argo-20260108-140521-13,13,1767861321,1767862223,902,Succeeded,resilience-scaled-heft-f7rfw,2x,HEFT
scaled-heft-argo-20260108-142030-14,14,1767862230,1767863106,876,Succeeded,resilience-scaled-heft-jsjc8,2x,HEFT
scaled-heft-argo-20260108-143512-15,15,1767863112,1767863983,871,Succeeded,resilience-scaled-heft-h8szw,2x,HEFT
